Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,age,Segment
1946.0,Graduation,Relationship,78569.0,0.0,0.0,14.0,558.0,79.0,67.0,12.0,8.0,95.0,1.0,4.0,6.0,4.0,1.0,78.0,1
1978.0,Graduation,Single,7500.0,1.0,1.0,5.0,6.0,5.0,4.0,13.0,4.0,25.0,4.0,2.0,1.0,3.0,6.0,46.0,0
1971.0,Master,Relationship,51741.5,1.0,0.0,37.0,39.0,1.0,9.0,2.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,53.0,1
1953.0,Graduation,Relationship,94384.0,0.0,0.0,62.0,1111.0,24.0,67.0,12.0,45.0,24.0,0.0,5.0,8.0,5.0,2.0,71.0,1
1985.0,Foundational,Relationship,23148.0,0.0,0.0,83.0,4.0,6.0,8.0,6.0,3.0,10.0,1.0,2.0,0.0,3.0,7.0,39.0,0
1970.0,Graduation,Single,44267.0,1.0,1.0,48.0,183.0,5.0,65.0,3.0,5.0,49.0,5.0,5.0,2.0,4.0,9.0,54.0,0
1966.0,Graduation,Relationship,60894.0,0.0,1.0,61.0,606.0,7.0,155.0,10.0,0.0,54.0,5.0,10.0,3.0,8.0,7.0,58.0,1
1976.0,Graduation,Relationship,50200.0,1.0,1.0,70.0,266.0,6.0,51.0,8.0,6.0,64.0,6.0,7.0,1.0,5.0,8.0,48.0,0
1965.0,PhD,Relationship,81051.0,0.0,0.0,43.0,1142.0,29.0,249.0,38.0,29.0,14.0,1.0,5.0,5.0,12.0,2.0,59.0,1
1982.0,Graduation,Relationship,65169.0,0.0,0.0,23.0,1074.0,0.0,69.0,0.0,0.0,46.0,1.0,10.0,4.0,13.0,6.0,42.0,1
1972.0,Graduation,Relationship,59868.0,0.0,1.0,37.0,771.0,51.0,154.0,54.0,10.0,24.0,2.0,11.0,2.0,12.0,6.0,52.0,1
1960.0,PhD,Relationship,65695.0,0.0,1.0,50.0,371.0,32.0,189.0,0.0,58.0,6.0,2.0,5.0,4.0,10.0,4.0,64.0,1
1956.0,Master,Single,64857.0,0.0,0.0,78.0,556.0,14.0,67.0,12.0,0.0,43.0,1.0,7.0,5.0,10.0,4.0,68.0,1
1965.0,Master,Relationship,45143.0,0.0,1.0,74.0,202.0,5.0,74.0,11.0,5.0,14.0,3.0,6.0,1.0,5.0,7.0,59.0,0
1955.0,Foundational,Relationship,74805.0,0.0,1.0,14.0,209.0,8.0,209.0,41.0,8.0,37.0,5.0,4.0,7.0,10.0,2.0,69.0,1
1989.0,Foundational,Relationship,59060.0,1.0,0.0,77.0,35.0,40.0,111.0,36.0,40.0,12.0,3.0,3.0,1.0,7.0,4.0,35.0,1
1962.0,PhD,Single,27238.0,1.0,1.0,39.0,37.0,0.0,17.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,9.0,62.0,0
1965.0,Graduation,Relationship,47009.0,0.0,1.0,89.0,171.0,45.0,73.0,59.0,10.0,90.0,4.0,3.0,2.0,8.0,4.0,59.0,0
1973.0,Foundational,Relationship,46094.0,1.0,1.0,62.0,12.0,2.0,20.0,3.0,2.0,5.0,1.0,1.0,0.0,3.0,7.0,51.0,0
1972.0,Graduation,Relationship,40321.0,1.0,1.0,59.0,44.0,4.0,21.0,6.0,0.0,27.0,2.0,3.0,0.0,3.0,7.0,52.0,0
1984.0,Graduation,Relationship,37235.0,1.0,0.0,68.0,20.0,2.0,9.0,4.0,6.0,20.0,1.0,1.0,1.0,2.0,4.0,40.0,0
1960.0,Master,Relationship,81843.0,0.0,0.0,13.0,779.0,8.0,537.0,34.0,69.0,24.0,1.0,5.0,9.0,12.0,3.0,64.0,1
1958.0,Master,Relationship,46692.0,0.0,1.0,37.0,170.0,6.0,97.0,24.0,12.0,88.0,3.0,6.0,1.0,5.0,6.0,66.0,0
1968.0,Graduation,Relationship,77382.0,0.0,1.0,36.0,491.0,48.0,231.0,112.0,8.0,24.0,2.0,5.0,7.0,12.0,1.0,56.0,1
1977.0,Graduation,Single,37774.0,2.0,0.0,28.0,173.0,8.0,107.0,7.0,2.0,24.0,4.0,7.0,2.0,3.0,9.0,47.0,0
1974.0,Foundational,Relationship,18393.0,1.0,0.0,2.0,7.0,10.0,13.0,16.0,0.0,4.0,2.0,3.0,0.0,3.0,8.0,50.0,0
1962.0,Master,Relationship,72828.0,0.0,1.0,17.0,1205.0,0.0,235.0,19.0,14.0,24.0,6.0,6.0,3.0,13.0,7.0,62.0,1
1982.0,Graduation,Relationship,24711.0,0.0,0.0,86.0,10.0,7.0,25.0,6.0,3.0,7.0,1.0,3.0,0.0,3.0,7.0,42.0,0
1975.0,PhD,Relationship,45503.0,1.0,0.0,54.0,97.0,4.0,44.0,6.0,1.0,18.0,1.0,3.0,1.0,4.0,5.0,49.0,0
1982.0,Master,Single,6560.0,0.0,0.0,2.0,67.0,11.0,26.0,4.0,3.0,24.0,0.0,1.0,0.0,1.0,6.0,42.0,0
1945.0,PhD,Relationship,71604.0,0.0,0.0,3.0,345.0,53.0,528.0,98.0,75.0,97.0,1.0,8.0,3.0,5.0,4.0,79.0,1
1979.0,Graduation,Relationship,27244.0,1.0,0.0,84.0,6.0,5.0,17.0,3.0,24.0,46.0,2.0,2.0,2.0,2.0,7.0,45.0,0
1969.0,Graduation,Relationship,48752.0,1.0,1.0,8.0,73.0,57.0,100.0,71.0,15.0,0.0,5.0,6.0,1.0,5.0,9.0,55.0,0
1962.0,Graduation,Relationship,71434.0,0.0,1.0,4.0,711.0,36.0,217.0,12.0,8.0,24.0,3.0,7.0,4.0,7.0,4.0,62.0,1
1948.0,Graduation,Single,90842.0,0.0,0.0,57.0,774.0,70.0,118.0,12.0,8.0,93.0,1.0,4.0,9.0,13.0,1.0,76.0,1
1978.0,Master,Relationship,88097.0,1.0,0.0,24.0,163.0,0.0,480.0,0.0,8.0,75.0,1.0,6.0,5.0,8.0,9.0,46.0,1
1975.0,Graduation,Relationship,51948.0,0.0,1.0,51.0,82.0,33.0,54.0,71.0,30.0,41.0,2.0,5.0,2.0,4.0,5.0,49.0,1
1982.0,Graduation,Relationship,71853.0,0.0,0.0,29.0,358.0,8.0,413.0,12.0,8.0,32.0,1.0,2.0,8.0,6.0,1.0,42.0,1
1983.0,Master,Relationship,35876.0,0.0,0.0,13.0,66.0,2.0,40.0,4.0,3.0,14.0,1.0,3.0,1.0,3.0,6.0,41.0,0
1952.0,Graduation,Single,40049.0,0.0,1.0,23.0,13.0,6.0,7.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,6.0,72.0,0
1982.0,Graduation,Single,39660.0,1.0,0.0,36.0,139.0,13.0,78.0,20.0,13.0,36.0,3.0,7.0,1.0,3.0,9.0,42.0,0
1962.0,Graduation,Relationship,50127.0,0.0,1.0,88.0,274.0,0.0,21.0,4.0,6.0,15.0,1.0,5.0,1.0,6.0,6.0,62.0,0
1977.0,Master,Relationship,43263.0,0.0,1.0,2.0,262.0,6.0,61.0,0.0,10.0,102.0,3.0,5.0,2.0,6.0,5.0,47.0,0
1949.0,Master,Relationship,62845.0,1.0,1.0,3.0,1099.0,0.0,45.0,0.0,0.0,34.0,2.0,3.0,4.0,10.0,8.0,75.0,1
1990.0,Graduation,Relationship,18929.0,0.0,0.0,15.0,32.0,0.0,8.0,23.0,4.0,18.0,1.0,1.0,0.0,4.0,6.0,34.0,0
1982.0,Foundational,Single,24367.0,1.0,0.0,58.0,2.0,4.0,2.0,0.0,11.0,5.0,1.0,1.0,0.0,2.0,9.0,42.0,0
1975.0,Graduation,Single,33249.0,1.0,0.0,11.0,6.0,10.0,21.0,19.0,14.0,42.0,2.0,2.0,1.0,3.0,6.0,49.0,0
1959.0,Foundational,Relationship,26887.0,0.0,1.0,27.0,6.0,7.0,4.0,3.0,4.0,6.0,1.0,1.0,0.0,3.0,6.0,65.0,0
1983.0,PhD,Relationship,50150.0,0.0,0.0,32.0,135.0,46.0,92.0,65.0,61.0,11.0,2.0,5.0,2.0,7.0,5.0,41.0,0
1976.0,Graduation,Relationship,62061.0,0.0,1.0,12.0,641.0,7.0,84.0,0.0,30.0,38.0,3.0,10.0,4.0,7.0,6.0,48.0,1
1962.0,PhD,Single,85696.0,0.0,0.0,88.0,714.0,76.0,395.0,116.0,0.0,12.0,1.0,4.0,6.0,9.0,1.0,62.0,1
1993.0,Graduation,Single,70515.0,0.0,0.0,12.0,420.0,0.0,452.0,12.0,64.0,24.0,1.0,6.0,6.0,4.0,2.0,31.0,1
1987.0,Graduation,Relationship,18227.0,1.0,0.0,21.0,1.0,2.0,7.0,4.0,3.0,11.0,1.0,0.0,1.0,2.0,8.0,37.0,0
1965.0,Graduation,Relationship,69139.0,0.0,1.0,23.0,86.0,12.0,75.0,33.0,15.0,6.0,1.0,4.0,1.0,5.0,4.0,59.0,1
1982.0,Graduation,Relationship,69109.0,0.0,0.0,10.0,823.0,25.0,459.0,12.0,29.0,95.0,1.0,6.0,6.0,7.0,4.0,42.0,1
1962.0,Graduation,Single,69627.0,0.0,1.0,35.0,231.0,8.0,215.0,12.0,30.0,53.0,2.0,8.0,2.0,11.0,5.0,62.0,1
1978.0,Graduation,Relationship,38136.0,1.0,0.0,69.0,8.0,15.0,27.0,0.0,20.0,33.0,2.0,3.0,1.0,2.0,8.0,46.0,0
1946.0,PhD,Single,62159.0,0.0,0.0,68.0,182.0,17.0,259.0,77.0,70.0,29.0,1.0,6.0,2.0,10.0,4.0,78.0,1
1963.0,Graduation,Single,80695.0,0.0,0.0,85.0,557.0,8.0,67.0,12.0,37.0,18.0,1.0,5.0,8.0,5.0,2.0,61.0,1
1971.0,Master,Single,33316.0,1.0,1.0,34.0,79.0,1.0,31.0,4.0,4.0,12.0,3.0,2.0,1.0,4.0,6.0,53.0,0
1968.0,Graduation,Relationship,58554.0,1.0,1.0,55.0,368.0,24.0,68.0,38.0,0.0,88.0,6.0,8.0,2.0,6.0,7.0,56.0,1
1992.0,Foundational,Relationship,17256.0,1.0,0.0,10.0,6.0,4.0,14.0,8.0,8.0,22.0,2.0,2.0,1.0,2.0,8.0,32.0,0
1974.0,Graduation,Single,53034.0,1.0,1.0,30.0,160.0,15.0,196.0,15.0,11.0,50.0,2.0,6.0,1.0,7.0,8.0,50.0,1
1950.0,Foundational,Relationship,52203.0,0.0,0.0,36.0,488.0,21.0,238.0,56.0,8.0,28.0,1.0,8.0,7.0,11.0,6.0,74.0,1
1977.0,Foundational,Single,59601.0,0.0,1.0,14.0,691.0,7.0,69.0,0.0,7.0,23.0,4.0,2.0,2.0,7.0,8.0,47.0,1
1958.0,Master,Single,75154.0,0.0,1.0,79.0,543.0,10.0,205.0,12.0,8.0,82.0,1.0,6.0,3.0,6.0,3.0,66.0,1
1976.0,Graduation,Single,47025.0,0.0,1.0,52.0,254.0,7.0,108.0,20.0,0.0,26.0,3.0,6.0,3.0,5.0,6.0,48.0,0
1968.0,Master,Single,41335.0,1.0,0.0,24.0,112.0,19.0,21.0,16.0,14.0,5.0,3.0,4.0,1.0,4.0,7.0,56.0,0
1958.0,Graduation,Relationship,67267.0,0.0,1.0,0.0,134.0,11.0,59.0,15.0,2.0,30.0,1.0,3.0,2.0,5.0,2.0,66.0,1
1960.0,Foundational,Relationship,50523.0,1.0,1.0,89.0,51.0,4.0,24.0,4.0,7.0,1.0,2.0,2.0,0.0,4.0,6.0,64.0,0
1969.0,PhD,Relationship,56242.0,0.0,1.0,72.0,689.0,8.0,167.0,11.0,8.0,88.0,5.0,8.0,4.0,11.0,6.0,55.0,1
1960.0,Graduation,Single,48904.0,0.0,1.0,1.0,283.0,10.0,38.0,0.0,13.0,27.0,4.0,7.0,2.0,4.0,8.0,64.0,0
1975.0,Graduation,Single,56243.0,1.0,2.0,26.0,347.0,0.0,35.0,4.0,3.0,7.0,6.0,4.0,2.0,8.0,5.0,49.0,1
1985.0,Graduation,Relationship,21355.0,1.0,0.0,5.0,5.0,13.0,14.0,0.0,5.0,31.0,2.0,2.0,1.0,2.0,6.0,39.0,0
1971.0,Master,Relationship,57420.0,0.0,1.0,22.0,280.0,0.0,18.0,0.0,0.0,24.0,3.0,5.0,1.0,6.0,7.0,53.0,1
1970.0,Master,Relationship,52247.25135379061,0.0,1.0,39.0,187.0,5.0,65.0,26.0,20.0,14.0,2.0,4.0,2.0,6.0,5.0,54.0,1
1955.0,Master,Single,46390.0,0.0,1.0,56.0,95.0,14.0,64.0,2.0,9.0,38.0,1.0,4.0,2.0,3.0,7.0,69.0,0
1956.0,Foundational,Relationship,54342.0,1.0,1.0,74.0,84.0,10.0,34.0,11.0,10.0,28.0,4.0,3.0,1.0,4.0,6.0,68.0,1
1958.0,Graduation,Relationship,52247.25135379061,1.0,1.0,87.0,19.0,4.0,12.0,2.0,2.0,6.0,1.0,1.0,0.0,3.0,5.0,66.0,1
1964.0,Foundational,Single,52247.25135379061,1.0,1.0,49.0,5.0,1.0,9.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,7.0,60.0,1
1973.0,Graduation,Relationship,20895.0,1.0,0.0,24.0,18.0,3.0,17.0,3.0,0.0,4.0,1.0,2.0,0.0,3.0,9.0,51.0,0
1948.0,Graduation,Relationship,92344.0,0.0,0.0,9.0,992.0,24.0,67.0,51.0,19.0,119.0,0.0,5.0,10.0,5.0,1.0,76.0,1
1972.0,PhD,Relationship,52247.25135379061,1.0,0.0,17.0,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,52.0,1
1976.0,Foundational,Relationship,26907.0,1.0,1.0,10.0,9.0,1.0,7.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,7.0,48.0,0
1980.0,Graduation,Relationship,44964.0,1.0,1.0,35.0,19.0,1.0,17.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,8.0,44.0,0
1979.0,Graduation,Relationship,75507.0,0.0,0.0,56.0,709.0,8.0,374.0,104.0,80.0,80.0,1.0,8.0,6.0,6.0,3.0,45.0,1
1972.0,Master,Relationship,53761.0,1.0,1.0,7.0,158.0,0.0,76.0,13.0,7.0,71.0,6.0,4.0,4.0,3.0,5.0,52.0,1
1973.0,Graduation,Relationship,22682.0,1.0,0.0,51.0,10.0,14.0,29.0,4.0,2.0,36.0,3.0,2.0,1.0,4.0,4.0,51.0,0
1972.0,PhD,Relationship,38887.0,1.0,0.0,17.0,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,52.0,0
1975.0,Foundational,Single,41658.0,1.0,1.0,30.0,8.0,4.0,12.0,15.0,4.0,29.0,2.0,1.0,1.0,2.0,4.0,49.0,0
1972.0,PhD,Relationship,29791.0,1.0,0.0,21.0,14.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,52.0,0
1956.0,Master,Relationship,63915.0,0.0,2.0,2.0,622.0,7.0,115.0,30.0,0.0,15.0,2.0,6.0,3.0,12.0,5.0,68.0,1
1974.0,Graduation,Single,39996.0,1.0,1.0,85.0,11.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,50.0,0
1972.0,Graduation,Single,26759.0,1.0,0.0,65.0,25.0,3.0,16.0,8.0,5.0,2.0,2.0,2.0,1.0,3.0,6.0,52.0,0
1968.0,Master,Single,63841.0,0.0,1.0,64.0,635.0,15.0,100.0,20.0,7.0,24.0,1.0,9.0,3.0,9.0,6.0,56.0,1
1969.0,PhD,Relationship,51039.0,1.0,1.0,11.0,100.0,64.0,79.0,65.0,0.0,109.0,2.0,6.0,2.0,4.0,7.0,55.0,0
1972.0,Graduation,Relationship,65685.0,0.0,1.0,54.0,642.0,14.0,49.0,0.0,7.0,57.0,1.0,9.0,2.0,9.0,5.0,52.0,1
1953.0,Graduation,Relationship,37716.0,0.0,1.0,4.0,97.0,1.0,41.0,6.0,2.0,41.0,2.0,4.0,1.0,3.0,7.0,71.0,0
1957.0,Graduation,Single,36864.0,0.0,1.0,53.0,204.0,5.0,39.0,17.0,0.0,89.0,3.0,5.0,2.0,4.0,8.0,67.0,0
1970.0,Master,Relationship,44511.0,1.0,0.0,39.0,513.0,7.0,133.0,46.0,14.0,14.0,6.0,8.0,4.0,8.0,8.0,54.0,0
1967.0,PhD,Relationship,36947.0,1.0,1.0,49.0,88.0,3.0,21.0,4.0,1.0,29.0,4.0,3.0,0.0,4.0,9.0,57.0,0
1951.0,Master,Relationship,47352.0,0.0,1.0,70.0,172.0,12.0,112.0,8.0,0.0,15.0,4.0,6.0,1.0,5.0,7.0,73.0,0
1953.0,Master,Relationship,67087.0,0.0,1.0,40.0,329.0,35.0,222.0,12.0,35.0,43.0,2.0,7.0,5.0,8.0,4.0,71.0,1
1950.0,Graduation,Relationship,57045.0,0.0,1.0,40.0,296.0,13.0,104.0,11.0,13.0,17.0,3.0,4.0,2.0,9.0,3.0,74.0,1
1953.0,PhD,Single,36957.0,1.0,1.0,43.0,100.0,2.0,16.0,2.0,1.0,31.0,4.0,3.0,2.0,2.0,9.0,71.0,0
1977.0,PhD,Relationship,69389.0,0.0,1.0,17.0,422.0,7.0,238.0,69.0,46.0,15.0,1.0,7.0,2.0,12.0,4.0,47.0,1
1972.0,Graduation,Relationship,80134.0,1.0,0.0,40.0,1218.0,16.0,272.0,104.0,0.0,80.0,2.0,5.0,3.0,6.0,6.0,52.0,1
1969.0,Master,Relationship,43142.0,1.0,1.0,84.0,5.0,1.0,7.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,7.0,55.0,0
1944.0,Graduation,Relationship,80589.0,0.0,0.0,25.0,507.0,8.0,520.0,12.0,40.0,26.0,1.0,5.0,10.0,5.0,1.0,80.0,1
1990.0,Graduation,Single,34412.0,1.0,0.0,62.0,52.0,12.0,50.0,4.0,36.0,55.0,3.0,5.0,0.0,3.0,9.0,34.0,0
1979.0,Graduation,Single,57537.0,1.0,0.0,83.0,191.0,56.0,139.0,51.0,8.0,100.0,4.0,4.0,3.0,8.0,4.0,45.0,1
1966.0,Foundational,Relationship,22634.0,0.0,0.0,47.0,2.0,23.0,11.0,8.0,6.0,46.0,1.0,2.0,1.0,2.0,8.0,58.0,0
1948.0,Graduation,Relationship,51315.0,0.0,0.0,45.0,68.0,28.0,39.0,16.0,30.0,41.0,1.0,2.0,2.0,5.0,2.0,76.0,1
1972.0,Graduation,Relationship,36026.0,2.0,1.0,34.0,20.0,4.0,10.0,6.0,4.0,17.0,2.0,2.0,0.0,3.0,6.0,52.0,0
1973.0,Graduation,Relationship,24639.0,1.0,1.0,3.0,20.0,3.0,16.0,0.0,4.0,1.0,3.0,2.0,0.0,4.0,6.0,51.0,0
1972.0,PhD,Relationship,34578.0,2.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,52.0,0
1972.0,Foundational,Single,65704.0,0.0,0.0,18.0,279.0,8.0,74.0,38.0,8.0,24.0,1.0,2.0,10.0,10.0,1.0,52.0,1
1966.0,Graduation,Single,63810.0,0.0,1.0,45.0,977.0,12.0,253.0,16.0,12.0,101.0,4.0,4.0,3.0,12.0,8.0,58.0,1
1969.0,PhD,Relationship,54132.0,0.0,1.0,81.0,30.0,1.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,55.0,1
1959.0,Graduation,Relationship,18690.0,0.0,0.0,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,65.0,0
1970.0,Graduation,Relationship,28164.0,1.0,0.0,23.0,3.0,18.0,26.0,11.0,8.0,12.0,3.0,2.0,0.0,4.0,7.0,54.0,0
1974.0,PhD,Relationship,34596.0,1.0,0.0,48.0,14.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,8.0,50.0,0
1972.0,PhD,Relationship,43269.0,1.0,0.0,61.0,10.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,52.0,0
1958.0,Foundational,Single,38741.0,1.0,1.0,60.0,7.0,10.0,17.0,8.0,6.0,13.0,2.0,2.0,0.0,3.0,7.0,66.0,0
1972.0,Graduation,Single,31907.0,0.0,0.0,75.0,33.0,8.0,64.0,12.0,16.0,74.0,1.0,6.0,1.0,6.0,7.0,52.0,0
1983.0,Master,Relationship,27100.0,1.0,0.0,64.0,12.0,0.0,13.0,2.0,0.0,10.0,1.0,1.0,0.0,3.0,7.0,41.0,0
1973.0,Foundational,Single,31163.0,1.0,0.0,54.0,2.0,3.0,10.0,11.0,2.0,10.0,1.0,1.0,0.0,3.0,6.0,51.0,0
1985.0,Graduation,Relationship,92533.0,0.0,0.0,84.0,693.0,21.0,118.0,110.0,8.0,42.0,1.0,6.0,5.0,11.0,2.0,39.0,1
1973.0,Graduation,Single,34853.0,1.0,1.0,75.0,9.0,3.0,15.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0,6.0,51.0,0
1967.0,Graduation,Single,70844.0,1.0,1.0,16.0,129.0,26.0,67.0,3.0,67.0,2.0,5.0,6.0,1.0,5.0,7.0,57.0,1
1979.0,Foundational,Relationship,31086.0,1.0,1.0,79.0,16.0,2.0,11.0,3.0,0.0,16.0,2.0,1.0,1.0,2.0,8.0,45.0,0
1986.0,Foundational,Relationship,20491.0,0.0,0.0,16.0,5.0,4.0,5.0,4.0,2.0,10.0,1.0,0.0,1.0,2.0,7.0,38.0,0
1983.0,Graduation,Relationship,39922.0,1.0,0.0,30.0,29.0,12.0,59.0,19.0,1.0,36.0,2.0,3.0,0.0,4.0,8.0,41.0,0
1952.0,Graduation,Relationship,33402.0,1.0,1.0,60.0,26.0,2.0,19.0,10.0,5.0,8.0,3.0,2.0,1.0,3.0,8.0,72.0,0
1949.0,Master,Relationship,36408.0,1.0,1.0,11.0,9.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,6.0,75.0,0
1979.0,Graduation,Relationship,21645.0,1.0,0.0,75.0,14.0,0.0,23.0,4.0,5.0,19.0,3.0,3.0,0.0,3.0,9.0,45.0,0
1948.0,Master,Single,78427.0,0.0,0.0,36.0,972.0,19.0,67.0,12.0,26.0,24.0,3.0,3.0,7.0,10.0,3.0,76.0,1
1946.0,Graduation,Relationship,82657.0,0.0,0.0,71.0,966.0,8.0,67.0,12.0,8.0,126.0,1.0,7.0,5.0,10.0,4.0,78.0,1
1958.0,Graduation,Relationship,51876.0,0.0,0.0,88.0,99.0,27.0,102.0,28.0,48.0,6.0,1.0,2.0,2.0,8.0,1.0,66.0,1
1982.0,PhD,Relationship,70038.0,0.0,0.0,54.0,587.0,54.0,348.0,71.0,54.0,24.0,1.0,4.0,4.0,8.0,2.0,42.0,1
1973.0,Foundational,Relationship,69401.0,0.0,1.0,41.0,399.0,27.0,159.0,58.0,8.0,39.0,4.0,4.0,4.0,5.0,2.0,51.0,1
1972.0,Graduation,Relationship,46053.0,1.0,0.0,46.0,56.0,10.0,92.0,19.0,7.0,25.0,3.0,3.0,2.0,4.0,5.0,52.0,0
1965.0,Graduation,Relationship,77343.0,0.0,0.0,28.0,227.0,8.0,67.0,98.0,54.0,31.0,1.0,3.0,4.0,9.0,1.0,59.0,1
1953.0,Graduation,Single,73892.0,0.0,0.0,40.0,703.0,8.0,67.0,0.0,58.0,43.0,1.0,3.0,2.0,8.0,1.0,71.0,1
1967.0,PhD,Single,40304.0,1.0,0.0,82.0,37.0,0.0,17.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,7.0,57.0,0
1965.0,PhD,Relationship,32727.0,0.0,0.0,38.0,167.0,13.0,180.0,86.0,13.0,70.0,2.0,7.0,3.0,5.0,8.0,59.0,0
1969.0,Graduation,Relationship,68695.0,0.0,0.0,3.0,458.0,81.0,356.0,106.0,50.0,40.0,1.0,4.0,4.0,7.0,2.0,55.0,1
1971.0,Graduation,Single,43300.0,0.0,1.0,87.0,91.0,3.0,52.0,2.0,1.0,31.0,3.0,4.0,0.0,4.0,8.0,53.0,0
1972.0,Graduation,Relationship,26290.0,1.0,1.0,49.0,15.0,8.0,16.0,11.0,5.0,22.0,4.0,2.0,0.0,4.0,6.0,52.0,0
1970.0,Graduation,Single,93790.0,0.0,0.0,16.0,173.5,68.0,67.0,89.0,8.0,45.0,0.0,6.0,7.0,12.0,2.0,54.0,1
1974.0,PhD,Relationship,38410.0,0.0,0.0,65.0,153.0,64.0,123.0,116.0,64.0,14.0,2.0,5.0,2.0,9.0,6.0,50.0,0
1950.0,Master,Single,64866.0,0.0,1.0,9.0,508.0,5.0,21.0,7.0,5.0,10.0,4.0,7.0,3.0,7.0,5.0,74.0,1
1959.0,Graduation,Relationship,57957.0,0.0,1.0,24.0,290.0,59.0,177.0,77.0,5.0,29.0,2.0,4.0,6.0,8.0,3.0,65.0,1
1955.0,PhD,Relationship,46015.0,1.0,1.0,25.0,38.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,7.0,69.0,0
1978.0,Graduation,Relationship,16531.0,1.0,0.0,43.0,2.0,13.0,6.0,7.0,5.0,11.0,3.0,3.0,0.0,3.0,7.0,46.0,0
1986.0,Master,Relationship,28072.0,1.0,0.0,10.0,30.0,0.0,10.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,7.0,38.0,0
1963.0,Master,Single,49476.0,0.0,1.0,29.0,386.0,23.0,95.0,54.0,41.0,24.0,4.0,2.0,2.0,5.0,2.0,61.0,0
1953.0,Graduation,Relationship,50725.0,0.0,1.0,45.0,443.0,10.0,75.0,0.0,10.0,48.0,4.0,8.0,1.0,8.0,8.0,71.0,0
1952.0,Graduation,Relationship,83844.0,0.0,0.0,57.0,901.0,31.0,345.0,75.0,31.0,24.0,1.0,4.0,4.0,11.0,1.0,72.0,1
1950.0,PhD,Relationship,41145.0,1.0,1.0,20.0,9.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,74.0,0
1970.0,Graduation,Relationship,67419.0,0.0,1.0,29.0,846.0,8.0,352.0,91.0,56.0,42.0,4.0,9.0,4.0,8.0,5.0,54.0,1
1970.0,Foundational,Relationship,23162.0,1.0,1.0,82.0,8.0,3.0,9.0,19.0,4.0,22.0,3.0,1.0,1.0,3.0,6.0,54.0,0
1977.0,Graduation,Relationship,34380.0,1.0,0.0,68.0,72.0,7.0,58.0,13.0,1.0,24.0,4.0,4.0,1.0,3.0,8.0,47.0,0
1966.0,Graduation,Single,34704.0,0.0,1.0,65.0,29.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,3.0,5.0,58.0,0
1958.0,Graduation,Relationship,65148.0,0.0,1.0,9.0,460.0,35.0,422.0,33.0,12.0,24.0,2.0,6.0,6.0,7.0,4.0,66.0,1
1954.0,Graduation,Relationship,39898.0,0.0,1.0,20.0,69.0,8.0,26.0,12.0,7.0,12.0,2.0,3.0,0.0,4.0,7.0,70.0,0
1956.0,Master,Single,64857.0,0.0,0.0,78.0,556.0,14.0,67.0,12.0,0.0,43.0,1.0,7.0,5.0,10.0,4.0,68.0,1
1970.0,PhD,Relationship,59892.0,0.0,1.0,26.0,73.0,0.0,13.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,54.0,1
1987.0,Master,Single,41020.0,0.0,0.0,68.0,112.0,1.0,54.0,7.0,7.0,36.0,1.0,3.0,2.0,4.0,3.0,37.0,0
1961.0,PhD,Relationship,57072.0,0.0,1.0,79.0,944.0,0.0,60.0,0.0,0.0,30.0,2.0,7.0,5.0,13.0,5.0,63.0,1
1979.0,Graduation,Single,60474.0,0.0,1.0,25.0,265.0,8.0,303.0,12.0,9.0,24.0,2.0,10.0,2.0,12.0,7.0,45.0,1
