,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
1140,-0.8231984998660594,-0.9444444444444444,Master,Together,0.14291519913302628,0.0,1.0,20-06-2013,0.32,0.3048907388137357,1.25,0.3055555555555556,0.574468085106383,2.0,0.5106382978723404,1.0,0.5,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,-0.881417983748549,1.0555555555555556,Graduation,Married,-0.42826394533249046,1.0,0.0,31-01-2013,0.04,-0.31321540062434966,-0.25,-0.18981481481481483,-0.10638297872340426,0.21875,-0.44680851063829785,-0.5,-0.5,-0.5,-0.2,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,-0.24868291811768908,0.4444444444444444,2n Cycle,Divorced,-0.9060928986423432,1.0,0.0,11-05-2014,0.54,-0.3590010405827263,-0.09375,-0.27314814814814814,-0.1702127659574468,0.0,-0.0851063829787234,0.0,-0.5,-0.25,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,0.5278149834806679,-0.4444444444444444,PhD,Single,-0.5407297028808814,0.0,1.0,17-08-2013,0.54,-0.2445369406867846,-0.25,-0.25462962962962965,-0.2553191489361702,-0.25,-0.1276595744680851,0.0,-0.5,-0.5,-0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,-0.8285561210822395,-1.3888888888888888,Graduation,Widow,0.35833408591468735,0.0,0.0,05-11-2013,0.7,0.696149843912591,3.625,0.8425925925925926,0.8085106382978723,0.9375,2.3404255319148937,-0.5,0.5,0.75,1.6,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,-0.08884721850165193,0.2222222222222222,Master,Together,-0.9069056865047112,1.0,0.0,21-01-2014,0.14,-0.3007284079084287,-0.25,-0.19444444444444445,-0.2127659574468085,-0.1875,-0.44680851063829785,1.0,-0.5,-0.25,-0.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,-0.8410572372533262,0.6111111111111112,Graduation,Together,-0.27753695174448356,1.0,0.0,19-11-2013,-0.36,-0.26534859521331944,-0.03125,-0.037037037037037035,-0.2127659574468085,-0.125,0.06382978723404255,0.0,-0.25,-0.25,-0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1147,-0.005089740155371015,-0.7777777777777778,Graduation,Together,0.09237183539540625,1.0,1.0,14-09-2012,-0.98,0.5837669094693028,-0.25,0.48148148148148145,-0.0851063829787234,0.34375,0.1702127659574468,5.0,1.25,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,0.41012590409858024,-0.8888888888888888,PhD,Married,0.19153195460429273,0.0,1.0,12-11-2013,0.84,0.3673257023933403,-0.15625,-0.12962962962962962,-0.2553191489361702,-0.25,-0.10638297872340426,0.0,1.25,-0.25,-0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,0.9048129297258684,0.8888888888888888,Graduation,Single,-0.746726271109907,1.0,0.0,13-10-2012,-0.18,-0.34027055150884494,-0.25,-0.27314814814814814,-0.2553191489361702,-0.25,-0.3191489361702128,-0.5,-0.75,-0.5,-0.6,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1150,-0.7153317260469685,-1.5,PhD,Widow,0.18457810289292273,0.0,0.0,06-07-2013,0.2,1.1685744016649324,1.0,0.5370370370370371,0.851063829787234,0.375,0.1276595744680851,0.0,1.25,0.25,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,0.5092418965979105,-0.3333333333333333,Graduation,Together,0.504545591378428,0.0,1.0,29-08-2012,0.94,1.505723204994797,3.6875,0.5972222222222222,1.6808510638297873,3.25,0.2765957446808511,0.5,1.5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,0.9378515938923118,0.5,Graduation,Married,-1.3209759474999248,0.0,1.0,29-08-2012,0.24,-0.3506763787721124,-0.1875,-0.2962962962962963,-0.19148936170212766,-0.25,-0.40425531914893614,-0.5,-0.75,-0.5,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,-0.07634610233056523,0.2222222222222222,Graduation,Together,0.9561847135675366,0.0,0.0,22-09-2012,-0.7,1.2559833506763787,0.84375,3.074074074074074,0.574468085106383,4.03125,1.9148936170212767,-0.5,0.25,1.75,1.2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1154,-0.5081703723546745,-0.5555555555555556,Master,Married,0.0847557120924772,0.0,1.0,03-04-2014,-0.66,-0.023933402705515087,-0.0625,-0.1388888888888889,-0.1276595744680851,0.15625,-0.23404255319148937,0.0,-0.75,0.25,0.2,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,-0.9367800696490758,-0.3888888888888889,PhD,Single,-0.8516361118636925,1.0,1.0,28-05-2014,0.98,-0.2882414151925078,-0.25,-0.25925925925925924,-0.2553191489361702,-0.25,-0.46808510638297873,1.0,-0.5,-0.25,-0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,-0.8021251897490848,0.3333333333333333,Graduation,Married,-0.1605256028176646,1.0,1.0,21-07-2013,-0.76,0.3506763787721124,0.03125,0.20833333333333334,0.14893617021276595,0.1875,-0.10638297872340426,4.0,0.25,0.0,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1157,-0.7824805786230914,0.2222222222222222,Graduation,Together,0.16055570607182637,0.0,0.0,05-12-2012,0.06,0.17585848074921956,3.03125,0.7962962962962963,4.787234042553192,5.125,-0.3191489361702128,-0.5,0.75,0.25,-0.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,0.44655772836860436,-0.5,Graduation,Married,0.8437490592733075,0.0,0.0,29-05-2014,-0.6,1.0083246618106139,2.25,1.9259259259259258,2.3617021276595747,0.15625,-0.23404255319148937,-0.5,-0.25,0.0,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,-0.860523261005447,-1.0555555555555556,Graduation,Married,0.17828652277311177,0.0,1.0,11-03-2013,0.24,0.3798126951092612,2.25,1.212962962962963,2.6808510638297873,0.28125,1.7446808510638299,0.0,0.75,1.0,1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,-0.21546566657737298,-0.2777777777777778,Graduation,Married,-0.21091845028447576,0.0,1.0,23-03-2014,0.48,0.08220603537981269,-0.09375,-0.18055555555555555,-0.10638297872340426,-0.03125,0.3617021276595745,-0.5,0.0,-0.25,0.2,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,0.531029556210376,-0.7777777777777778,Graduation,Together,0.09237183539540625,1.0,1.0,14-09-2012,-0.98,0.5837669094693028,-0.25,0.48148148148148145,-0.0851063829787234,0.34375,0.1702127659574468,5.0,1.25,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,0.13563711045629073,-0.2777777777777778,Graduation,Married,0.24722297480357627,0.0,1.0,20-10-2012,0.5,0.5900104058272633,-0.125,-0.17592592592592593,-0.2553191489361702,-0.25,-0.3191489361702128,-0.5,1.0,-0.25,0.4,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,0.25832663630681313,1.3333333333333333,Graduation,Together,0.8821307083295704,0.0,0.0,22-08-2012,0.12,0.1404786680541103,1.15625,2.486111111111111,0.46808510638297873,0.5625,0.6382978723404256,-0.5,0.5,0.5,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,0.08277524778998124,0.2222222222222222,PhD,Married,-0.33226466781059033,0.0,1.0,13-10-2013,-0.02,0.07596253902185224,-0.25,-0.2824074074074074,-0.2553191489361702,-0.25,-0.46808510638297873,0.0,0.0,-0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,-0.33226180909009734,0.1111111111111111,Graduation,Married,0.3410247147716668,0.0,1.0,23-05-2013,0.08,0.5567117585848075,0.84375,0.07407407407407407,-0.10638297872340426,0.65625,-0.2765957446808511,1.0,0.0,0.0,1.4,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,0.11742119832127869,-0.1111111111111111,2n Cycle,Married,-0.07214244859869352,0.0,1.0,05-07-2013,-0.72,-0.3215400624349636,0.15625,-0.22685185185185186,-0.0425531914893617,-0.03125,-0.3404255319148936,-0.5,-0.75,-0.25,-0.4,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,0.14367354228056076,-0.1111111111111111,Graduation,Together,-0.4834432102110238,1.0,2.0,22-08-2012,-0.3,-0.3028095733610822,0.03125,-0.1388888888888889,0.0,-0.03125,-0.23404255319148937,0.5,-0.5,-0.5,-0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,0.8978480221448344,-1.2222222222222223,Graduation,Married,0.775474878834402,0.0,0.0,29-05-2013,0.1,0.6295525494276795,2.09375,0.4398148148148148,0.3617021276595745,4.46875,1.553191489361702,-0.5,0.0,0.5,0.6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,-0.544423609250826,-0.05555555555555555,Graduation,Single,0.9113910713748156,0.0,0.0,22-01-2014,0.4,0.3964620187304891,1.0,1.6574074074074074,3.106382978723404,1.625,0.5531914893617021,-0.5,-0.25,0.5,0.6,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,-0.9403518171265292,1.4444444444444444,Basic,Married,-1.1126313254462807,0.0,0.0,17-02-2014,0.64,-0.3610822060353798,-0.25,-0.30092592592592593,-0.19148936170212766,-0.15625,-0.3404255319148936,-0.5,-0.75,-0.5,-0.6,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,-0.3742298419501741,0.2222222222222222,2n Cycle,Married,-0.9407718474367079,0.0,0.0,17-03-2014,1.0,-0.3610822060353798,-0.0625,-0.2962962962962963,-0.10638297872340426,-0.0625,-0.2553191489361702,-0.5,-0.75,-0.5,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,0.5035271006339852,1.1111111111111112,PhD,Married,0.6873325506487251,0.0,0.0,26-08-2012,-0.92,1.4349635796045785,2.34375,2.2222222222222223,1.574468085106383,2.84375,0.19148936170212766,-0.5,1.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,0.9289222251986785,-0.7222222222222222,Master,Married,0.4619193834853548,1.0,1.0,12-01-2014,0.24,0.36524453694068676,-0.03125,-0.14814814814814814,-0.2553191489361702,-0.25,0.48936170212765956,0.5,1.0,0.0,-0.2,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,0.5763907491740334,0.5,Basic,Together,-0.8325807519792889,1.0,0.0,08-01-2013,0.32,-0.3506763787721124,0.46875,-0.24074074074074073,-0.2553191489361702,0.3125,-0.2127659574468085,0.0,-0.5,-0.5,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,-0.6883650325921957,-0.5555555555555556,Master,Married,-0.12127095939071014,0.0,1.0,13-11-2013,0.88,0.021852237252861603,-0.1875,-0.2222222222222222,-0.0851063829787234,0.0,-0.425531914893617,0.5,-0.5,0.0,0.2,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,0.08009643718189124,-1.0,Master,Married,-0.5399771215268371,1.0,1.0,03-11-2012,-0.5,-0.34443288241415193,-0.25,-0.27314814814814814,-0.2553191489361702,-0.25,-0.46808510638297873,-0.5,-0.75,-0.5,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,0.9305295115635325,0.6111111111111112,Graduation,Married,0.09044522712905265,0.0,1.0,17-05-2013,-0.82,0.2154006243496358,0.40625,-0.013888888888888888,1.0638297872340425,0.40625,0.02127659574468085,0.0,-0.25,0.0,1.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,-0.45370122332351104,0.6111111111111112,Graduation,Divorced,-0.6885065775610344,1.0,1.0,13-04-2013,0.46,-0.2695109261186264,-0.09375,-0.2222222222222222,-0.2553191489361702,-0.125,-0.10638297872340426,0.5,-0.5,-0.5,-0.2,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,0.04937940887579248,1.1666666666666667,Master,Single,1.181748397001716,0.0,0.0,13-02-2014,-0.4,2.04474505723205,3.5,3.925925925925926,1.7446808510638299,4.25,1.5319148936170213,-0.5,-0.25,0.5,1.0,-1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,-0.9107063130636665,-1.1111111111111112,Graduation,Together,-0.09968692615671754,0.0,1.0,13-01-2013,-0.32,0.41519250780437045,0.1875,0.07407407407407407,-0.1276595744680851,0.03125,-0.10638297872340426,0.5,1.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1181,0.5229931243861059,-0.7222222222222222,Graduation,Married,-0.24809596917426774,0.0,1.0,05-01-2013,0.38,-0.08220603537981269,0.0,0.041666666666666664,-0.1276595744680851,-0.25,-0.2765957446808511,-0.5,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,-0.6481828734708456,-0.5,PhD,Divorced,0.10769439176374966,0.0,1.0,19-01-2013,0.12,2.028095733610822,-0.25,-0.032407407407407406,-0.2553191489361702,-0.25,0.0,0.5,1.25,0.75,-0.2,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1183,-0.28922225198678453,-0.6666666666666666,Basic,Single,-1.0935157590535536,1.0,1.0,03-05-2013,0.54,-0.3485952133194589,0.125,-0.2962962962962963,0.19148936170212766,-0.0625,0.3404255319148936,1.5,-0.5,0.0,-0.4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,0.7024734351281364,0.05555555555555555,Graduation,Single,-0.7353472410367561,1.0,0.0,08-05-2014,-0.64,-0.35275754422476585,-0.21875,-0.25925925925925924,-0.2553191489361702,-0.25,-0.48936170212765956,-0.5,-0.75,-0.5,-0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,-0.5654969193678007,0.8333333333333334,Graduation,Single,-0.8746349980432885,1.0,0.0,02-08-2013,0.9,-0.3506763787721124,-0.125,-0.27314814814814814,-0.2127659574468085,-0.25,-0.40425531914893614,-0.5,-0.75,-0.5,-0.4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,0.894276274667381,-0.2777777777777778,Graduation,Married,-0.2103765917095638,1.0,1.0,22-08-2013,0.74,-0.31113423517169614,-0.1875,-0.2175925925925926,-0.2127659574468085,-0.1875,-0.2978723404255319,0.0,-0.75,-0.5,-0.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,0.7851593892311813,-1.0,PhD,Single,0.31965140431680666,0.0,1.0,25-08-2013,-0.48,1.509885535900104,-0.25,0.1574074074074074,-0.2553191489361702,-0.25,-0.0851063829787234,-0.5,0.5,1.0,1.6,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1188,-0.2447539958924904,-0.4444444444444444,PhD,Together,-0.5985881573798127,0.0,1.0,06-12-2012,-0.54,-0.13631633714880334,-0.21875,-0.18055555555555555,0.02127659574468085,-0.21875,-0.425531914893617,0.0,-0.25,-0.25,-0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,-0.04062862755603179,0.2222222222222222,2n Cycle,Married,-0.1651916072127397,0.0,2.0,27-02-2014,-0.68,-0.3048907388137357,-0.1875,-0.2777777777777778,-0.2553191489361702,-0.1875,-0.23404255319148937,-0.5,-0.75,-0.5,-0.4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,-0.8694526296990803,0.0,Master,Divorced,0.8187332550648725,0.0,0.0,22-12-2012,-0.28,1.3371488033298646,1.8125,2.2314814814814814,4.340425531914893,1.8125,1.5957446808510638,-0.5,0.25,1.0,-0.2,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1191,0.584605768372176,-0.05555555555555555,Master,Widow,0.48127577591137605,0.0,1.0,17-11-2012,0.64,2.340270551508845,-0.25,0.013888888888888888,0.5319148936170213,0.1875,0.3829787234042553,1.0,0.75,0.5,1.0,-0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1192,-0.5613894097687293,-0.5555555555555556,Graduation,Divorced,0.21130979258857882,0.0,1.0,20-04-2014,0.12,-0.34027055150884494,-0.25,-0.25925925925925924,0.10638297872340426,0.65625,0.10638297872340426,-0.5,-0.75,0.0,-0.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,-0.3470845611215287,-1.0,Graduation,Single,0.3288931033444715,0.0,1.0,17-02-2014,0.9,-0.18002081165452655,0.15625,-0.1527777777777778,-0.0425531914893617,-0.0625,-0.2978723404255319,-0.5,0.0,-0.5,-0.2,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,-0.573890525939816,-0.05555555555555555,Master,Married,-0.2330142388392185,1.0,1.0,22-04-2013,0.02,-0.24245577523413112,-0.1875,-0.07407407407407407,-0.1702127659574468,-0.1875,-0.02127659574468085,0.5,-0.5,-0.25,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,0.1472452897580141,-0.1111111111111111,Master,Divorced,0.3750714952286342,0.0,1.0,21-04-2013,0.3,0.9604578563995838,0.21875,0.1527777777777778,0.1702127659574468,-0.03125,2.276595744680851,-0.5,1.25,0.25,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,-0.5737119385659434,-0.2777777777777778,2n Cycle,Married,-0.13517866281345015,0.0,1.0,01-09-2013,0.84,-0.2715920915712799,0.125,-0.2037037037037037,0.3617021276595745,0.21875,0.7872340425531915,-0.5,-0.5,-0.25,-0.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,0.20492901151888562,-0.05555555555555555,Master,Married,0.5632168337397273,1.0,0.0,31-03-2013,-0.76,1.6451612903225807,0.8125,0.32407407407407407,0.06382978723404255,-0.25,-0.2765957446808511,0.0,0.25,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,0.015447807839985714,0.1111111111111111,PhD,Married,0.803561214967338,0.0,0.0,05-04-2014,0.46,0.8293444328824141,0.0,0.8888888888888888,0.46808510638297873,0.84375,1.1914893617021276,-0.5,-0.25,0.75,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,0.3363693186891687,-0.5,2n Cycle,Widow,0.23488064059724856,0.0,1.0,09-09-2012,-0.86,0.3485952133194589,4.1875,0.21296296296296297,5.25531914893617,4.46875,0.8936170212765957,0.5,0.5,1.0,1.4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,-0.8253415483525315,0.3888888888888889,Graduation,Married,0.10317890363948343,1.0,1.0,11-09-2013,-0.98,-0.2299687825182102,-0.0625,-0.046296296296296294,0.02127659574468085,0.15625,-0.0425531914893617,1.0,-0.5,-0.25,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,0.7217608715063845,-0.6111111111111112,Graduation,Married,0.20264005538998767,0.0,1.0,25-01-2013,0.34,0.09885535900104059,3.0,0.4722222222222222,1.9148936170212767,2.1875,1.2765957446808511,0.5,1.25,0.0,0.6,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1202,-0.3315474595946067,-0.6666666666666666,Master,Married,0.0009181492519341341,0.0,1.0,31-12-2013,-0.14,-0.06971904266389178,-0.15625,-0.17592592592592593,-0.1702127659574468,-0.09375,-0.2127659574468085,0.0,-0.25,0.0,-0.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,-0.9330297347977498,0.5,Graduation,Divorced,-1.0865619073421837,1.0,0.0,10-10-2012,0.22,-0.3590010405827263,-0.1875,-0.27314814814814814,-0.1702127659574468,-0.15625,-0.23404255319148937,0.0,-0.75,-0.25,-0.6,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1204,-0.43994999553531566,-0.7222222222222222,Master,Together,0.45921009061079504,0.0,0.0,17-08-2013,0.3,0.2445369406867846,0.0625,2.8796296296296298,1.5319148936170213,0.0625,-0.5106382978723404,-0.5,-0.25,0.5,0.8,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,-0.775158496294312,-0.7777777777777778,Master,Married,-0.01253800535837924,0.0,1.0,20-02-2013,0.76,0.7710718002081165,0.15625,0.08333333333333333,-0.0851063829787234,-0.0625,0.10638297872340426,0.5,1.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,0.4161978748102509,-0.2777777777777778,PhD,Married,1.000526806947831,0.0,0.0,22-11-2013,0.94,1.0624349635796047,2.875,3.3981481481481484,0.19148936170212766,1.8125,-0.5106382978723404,-0.5,0.5,1.75,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,-0.42691311724261094,1.1111111111111112,Graduation,Married,-0.9943255365905055,0.0,0.0,29-10-2013,-0.96,-0.3590010405827263,0.125,-0.26851851851851855,-0.2553191489361702,0.1875,-0.3617021276595745,-0.5,-0.5,-0.5,-0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,0.6244307527457809,-0.7222222222222222,PhD,Together,-0.3290436196152804,0.0,2.0,16-02-2014,0.1,-0.2882414151925078,-0.25,-0.2916666666666667,-0.2553191489361702,-0.25,-0.2978723404255319,-0.5,-0.75,-0.25,-0.6,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,-0.8060541119742834,-0.2777777777777778,Graduation,Together,-0.4534904723200578,0.0,1.0,22-05-2013,0.08,-0.18002081165452655,-0.15625,-0.19444444444444445,-0.19148936170212766,-0.1875,-0.23404255319148937,0.0,-0.25,-0.5,-0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,0.03312795785337977,-0.7222222222222222,Graduation,Together,-0.27600168578223305,0.0,1.0,12-10-2013,0.94,0.28199791883454733,-0.15625,-0.19907407407407407,-0.1702127659574468,-0.15625,-0.0851063829787234,0.0,0.25,-0.25,0.4,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,0.3095812126082686,-0.8333333333333334,Graduation,Together,0.43247840091513895,0.0,1.0,15-04-2013,0.18,-0.003121748178980229,2.03125,0.12037037037037036,1.7659574468085106,2.1875,0.2127659574468085,0.0,-0.5,0.5,1.0,-1.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1212,-0.5597821234038753,0.1111111111111111,Graduation,Together,0.772524759926548,0.0,1.0,27-10-2013,-0.74,0.9396462018730489,0.9375,0.8101851851851852,0.8085106382978723,0.8125,1.1063829787234043,0.0,0.75,2.25,1.2,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,-0.8503437806947048,-0.05555555555555555,Graduation,Together,0.7085252415786146,0.0,0.0,12-03-2013,0.58,1.6618106139438085,1.59375,3.9166666666666665,0.2765957446808511,0.34375,0.7446808510638298,-0.5,0.25,1.75,0.2,-0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,-0.3606572015358514,0.1111111111111111,Graduation,Married,0.16073632559679701,1.0,1.0,31-10-2012,0.3,-0.03433922996878252,-0.0625,-0.12962962962962962,-0.1276595744680851,0.15625,1.0851063829787233,1.5,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,-0.7058665952317171,0.2777777777777778,Graduation,Single,-0.2775971582528071,1.0,1.0,28-06-2013,-0.46,-0.2611862643080125,0.03125,-0.10185185185185185,-0.19148936170212766,0.21875,-0.0851063829787234,1.0,-0.5,-0.25,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1216,-0.9333869095454951,-0.2777777777777778,Graduation,Single,0.3063758692314639,0.0,1.0,17-07-2013,-0.82,0.21956295525494277,2.34375,0.09722222222222222,0.425531914893617,0.1875,0.2127659574468085,-0.5,0.0,0.0,1.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,0.6103223502098402,-0.3888888888888889,PhD,Together,-0.5344080195069087,1.0,1.0,08-08-2012,0.0,-0.08636836628511967,-0.25,-0.2361111111111111,-0.2553191489361702,-0.25,-0.425531914893617,1.5,-0.25,-0.25,-0.2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,-0.1711759978569515,1.1666666666666667,PhD,Together,0.5208013486257864,0.0,0.0,06-10-2013,0.14,1.5515088449531738,-0.25,2.0277777777777777,1.851063829787234,0.6875,0.44680851063829785,-0.5,0.0,1.75,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,0.764443253861952,-0.3888888888888889,Graduation,Single,-0.5118907853939011,0.0,1.0,19-01-2013,0.12,-0.23204994797086367,-0.25,-0.20833333333333334,-0.19148936170212766,-0.21875,0.0425531914893617,0.0,-0.5,0.0,-0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,0.8815965711224216,0.8888888888888888,Basic,Single,-1.2776272615069688,1.0,0.0,22-08-2012,-0.48,-0.3590010405827263,1.15625,-0.2962962962962963,-0.1702127659574468,-0.0625,0.3829787234042553,0.5,-0.25,-0.25,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,-0.7648004286096973,0.16666666666666666,Graduation,Married,-0.7572022035582047,1.0,0.0,22-09-2013,0.02,-0.35691987513007284,-0.0625,-0.2916666666666667,-0.19148936170212766,-0.21875,-0.3191489361702128,-0.5,-0.75,-0.5,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,-0.6842575229931244,-0.7222222222222222,2n Cycle,Divorced,0.7801408832294771,0.0,0.0,26-01-2013,0.7,0.48803329864724243,1.65625,0.19444444444444445,0.7659574468085106,3.5625,0.3617021276595745,-0.5,0.25,1.25,0.8,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
